L  87	[[[0,8,14],[1,1,14]],[[1,8,14],[2,2,14]],[[2,8,14],[3,3,14]],[[3,8,14],[4,4,14]],[[4,8,14],[5,5,14]]]
L  88	[[[0,8,14],[2,0,14]],[[8,8,14],[6,0,14]]]
L  89	[]
L  90	[[[0,8,14],[2,0,14]],[[2,8,14],[4,0,14]],[[4,8,14],[7,0,14]]]
L  91	[[[1,6,14],[1,8,14]],[[2,6,14],[2,8,14]],[[6,6,14],[6,8,14]],[[7,6,14],[7,8,14]],[[0,3,14],[0,5,14]],[[8,3,14],[8,5,14]],[[4,0,14],[4,3,14]]]
L  92	[[[1,6,14],[1,8,14]],[[3,6,14],[3,8,14]],[[5,6,14],[5,8,14]],[[7,6,14],[7,8,14]]]
L  93	[]
L  94	[]
L  95	[]
L  96	[]
L  97	[]
L  98	[]
L  99	[]
L 100	[[[8,4,14],[5,4,14]],[[0,4,14],[3,4,14]]]
L 101	[]
L 102	[[[0,4,14],[0,6,14]],[[1,4,14],[1,6,14]],[[2,4,14],[2,6,14]],[[3,4,14],[3,6,14]],[[4,4,14],[4,6,14]],[[5,4,14],[5,6,14]],[[6,4,14],[6,6,14]],[[7,4,14],[7,6,14]],[[8,4,14],[8,6,14]]]
L 103	[[[0,8,14],[2,0,14]]]
L 104	[]
L 105	[]
L 106	[]
L 107	[[[0,3,14],[0,5,14]],[[1,3,14],[1,5,14]],[[7,3,14],[7,5,14]],[[8,3,14],[8,5,14]]]
L 108	[]
L 109	[[[0,0,14],[0,4,14]],[[1,0,14],[1,4,14]],[[0,4,14],[0,8,14]],[[1,4,14],[1,8,14]],[[7,0,14],[7,4,14]],[[8,0,14],[8,4,14]],[[7,4,14],[7,8,14]],[[8,4,14],[8,8,14]]]
L 110	[]
L 111	[]
L 112	[]
L 113	[]
L 114	[]
L 115	[]
L 116	[]
L 117	[]
L 118	[]
L 119	[]
L 120	[[[0,3,1024],[0,5,1024]],[[1,3,1024],[1,5,1024]],[[2,3,1024],[2,5,1024]],[[3,3,1024],[3,5,1024]],[[4,3,1024],[4,5,1024]],[[5,3,1024],[5,5,1024]],[[6,3,1024],[6,5,1024]],[[7,3,1024],[7,5,1024]],[[8,3,1024],[8,5,1024]]]
L 121	[]
L 122	[]
L 123	[]
L 124	[[[3,2,14],[3,4,14]],[[4,2,14],[4,5,14]],[[5,2,14],[5,4,14]]]
L 125	[]
L 126	[]
L 127	[]
L 128	[]
L 129	[]
L 130	[]
L 131	[]
L 132	[]
L 133	[[[3,8,14],[2,8,14]],[[2,8,14],[1,8,14]],[[1,8,14],[0,5,14]],[[0,8,14],[1,5,14]],[[1,5,14],[2,5,14]],[[5,8,14],[6,8,14]],[[6,8,14],[7,8,14]],[[7,8,14],[8,5,14]],[[8,8,14],[7,5,14]],[[7,5,14],[6,5,14]]]
L 134	[[[0,8,8192],[0,0,8192]],[[1,8,8192],[1,0,8192]],[[2,8,8192],[2,0,8192]],[[3,8,8192],[3,0,8192]],[[4,8,8192],[4,0,8192]],[[5,8,8192],[5,0,8192]],[[6,8,8192],[6,0,8192]],[[7,8,8192],[7,0,8192]],[[8,8,8192],[8,0,8192]]]
L 135	[]
L 136	[]
L 137	[[[3,2,8192],[6,3,8192]],[[5,2,8192],[8,3,8192]],[[6,5,8192],[3,6,8192]],[[8,5,8192],[5,6,8192]],[[3,8,8192],[0,3,8192]],[[5,8,8192],[2,3,8192]],[[7,6,8192],[4,5,8192]],[[4,8,8192],[1,2,8192]],[[4,3,8192],[7,2,8192]]]
L 138	[[[1,8,8192],[7,0,8192]],[[4,8,8192],[8,0,8192]]]
L 139	[[[0,8,8192],[5,0,8192]],[[1,8,8192],[6,0,8192]],[[2,8,8192],[7,0,8192]],[[3,8,8192],[8,0,8192]],[[5,3,8192],[5,5,8192]],[[6,3,8192],[6,5,8192]],[[7,3,8192],[7,5,8192]],[[8,3,8192],[8,5,8192]]]
L 140	[]
L 141	[]
L 142	[]
L 143	[]
L 144	[]
L 145	[]
L 146	[]
L 147	[]
L 148	[]
L 149	[]
L 150	[]
L 151	[[[1,3,8192],[7,5,8192]],[[2,3,8192],[8,5,8192]],[[7,3,8192],[1,5,8192]],[[8,3,8192],[2,5,8192]]]
L 152	[]
L 153	[]
L 154	[]
L 155	[]
L 156	[]
L 157	[[[0,0,14],[0,2,14]],[[0,6,14],[0,8,14]],[[8,0,14],[8,2,14]],[[8,6,14],[8,8,14]]]
L 158	[[[1,8,8192],[6,0,8192]],[[2,8,8192],[7,0,8192]],[[0,8,14],[5,0,14]],[[3,8,14],[8,0,14]],[[5,3,14],[5,5,14]],[[8,3,14],[8,5,14]]]
L 159	[]
L 160	[]
L 161	[]
L 162	[[[0,3,8192],[0,5,8192]],[[1,3,8192],[1,5,8192]],[[7,3,8192],[7,5,8192]],[[8,3,8192],[8,5,8192]],[[2,3,14],[2,5,14]],[[6,3,14],[6,5,14]]]
L 163	[]
L 164	[]
L 165	[]
L 166	[]
L 167	[]
L 168	[]
L 169	[]
L 170	[]
L 171	[]
L 172	[]
L 173	[]
L 174	[]
L 175	[]
L 176	[]
L 177	[[[0,8,14],[5,0,14]],[[1,8,14],[6,0,14]],[[2,8,14],[7,0,14]],[[3,8,14],[8,0,14]]]
L 178	[[[0,0,14],[0,2,14]],[[0,2,14],[0,4,14]],[[0,4,14],[0,6,14]],[[0,6,14],[0,8,14]],[[1,0,14],[1,2,14]],[[1,2,14],[1,4,14]],[[1,4,14],[1,6,14]],[[1,6,14],[1,8,14]],[[7,0,14],[7,2,14]],[[7,2,14],[7,4,14]],[[7,4,14],[7,6,14]],[[7,6,14],[7,8,14]],[[8,0,14],[8,2,14]],[[8,2,14],[8,4,14]],[[8,4,14],[8,6,14]],[[8,6,14],[8,8,14]]]
L 179	[]
L 180	[]
L 181	[]
L 182	[[[0,3,14],[0,5,14]],[[1,3,14],[1,5,14]],[[2,3,14],[2,5,14]],[[3,3,14],[3,5,14]],[[0,8,14],[5,0,14]],[[1,8,14],[6,0,14]],[[2,8,14],[7,0,14]],[[3,8,14],[8,0,14]],[[5,3,14],[5,5,14]],[[6,3,14],[6,5,14]],[[7,3,14],[7,5,14]],[[8,3,14],[8,5,14]]]
L 183	[[[3,6,14],[0,3,14]],[[4,6,14],[7,3,14]]]
L 184	[]
L 185	[]
L 186	[]
L 187	[]
L 188	[]
L 189	[[[0,1,14],[0,3,14]],[[1,1,14],[1,3,14]],[[2,1,14],[2,3,14]],[[3,1,14],[3,3,14]],[[4,1,14],[4,3,14]],[[5,1,14],[5,3,14]],[[6,1,14],[6,3,14]],[[7,1,14],[7,3,14]],[[8,1,14],[8,3,14]],[[8,4,14],[8,6,14]],[[7,4,14],[7,6,14]],[[6,4,14],[6,6,14]],[[5,4,14],[5,6,14]],[[4,4,14],[4,6,14]],[[3,4,14],[3,6,14]],[[2,4,14],[2,6,14]],[[1,4,14],[1,6,14]],[[0,4,14],[0,6,14]]]
L 190	[]
L 191	[]
L 192	[]
L 193	[[[0,2,0],[0,6,0]],[[8,2,0],[8,6,0]]]
L 194	[]
L 195	[]
L 196	[]
L 197	[[[0,3,14],[0,5,14]],[[1,3,14],[1,5,14]],[[2,3,14],[2,5,14]],[[3,3,14],[3,5,14]],[[5,3,14],[5,5,14]],[[6,3,14],[6,5,14]],[[7,3,14],[7,5,14]],[[8,3,14],[8,5,14]]]
L 198	[]
L 199	[]
L 200	[]
L 201	[[[0,5,13],[0,7,13]],[[1,5,13],[1,7,13]],[[7,5,13],[7,7,13]],[[8,5,13],[8,7,13]]]
L 202	[]
L 203	[]
L 204	[]
L 205	[]
L 206	[]
L 207	[]
L 208	[]
L 209	[]
L 210	[]
L 211	[]
L 212	[[[0,1,13],[0,3,13]],[[1,1,13],[1,3,13]],[[7,1,13],[7,3,13]],[[8,1,13],[8,3,13]]]
L 213	[]
L 214	[[[0,6,13],[0,8,13]],[[1,6,13],[1,8,13]],[[2,6,13],[2,8,13]],[[3,6,13],[3,8,13]],[[5,6,13],[5,8,13]],[[6,6,13],[6,8,13]],[[7,6,13],[7,8,13]],[[8,6,13],[8,8,13]],[[4,6,13],[4,8,13]]]
L 215	[]
L 216	[]
L 217	[]
L 218	[]
L 219	[]
L 220	[]
L 221	[]
L 222	[[[2,1,13],[2,7,13]],[[2,5,13],[2,3,13]],[[4,1,13],[4,7,13]],[[4,5,13],[4,3,13]],[[6,1,13],[6,7,13]],[[6,5,13],[6,3,13]]]
L 223	[]
L 224	[]
L 225	[]
L 226	[]
L 227	[[[0,8,13],[0,0,13]],[[1,8,13],[1,0,13]],[[7,8,13],[7,0,13]],[[8,8,13],[8,0,13]]]
L 228	[]
L 229	[]
L 230	[]
L 231	[]
L 232	[]
L 233	[[[5,8,13],[0,0,13]],[[6,8,13],[1,0,13]],[[7,8,13],[2,0,13]],[[8,8,13],[3,0,13]]]
L 234	[[[3,0,13],[0,3,13]],[[0,3,13],[0,5,13]],[[0,5,13],[3,8,13]],[[5,0,13],[8,3,13]],[[8,3,13],[8,5,13]],[[8,5,13],[5,8,13]]]
L 235	[]
L 236	[]
L 237	[]
L 238	[[[0,3,14],[0,5,14]],[[2,3,14],[2,5,14]],[[4,3,14],[4,5,14]],[[6,3,14],[6,5,14]],[[8,3,14],[8,5,14]]]
L 239	[]
L 240	[]
L 241	[]
L 242	[[[0,4,14],[3,0,14]],[[8,4,14],[5,0,14]]]
L 243	[]
L 244	[[[0,6,13],[0,0,13]],[[1,6,13],[1,8,13]],[[2,6,13],[2,8,13]],[[3,6,13],[3,8,13]],[[4,6,13],[4,8,13]],[[5,6,13],[5,8,13]],[[6,6,13],[6,8,13]],[[7,6,13],[7,8,13]],[[8,6,13],[8,0,13]]]
L 245	[]
L 246	[]
L 247	[]
L 248	[]
L 249	[]
L 250	[]
L 251	[]
L 252	[]
L 253	[]
L 254	[]
L 255	[]
L 256	[]
L 257	[]
L 258	[]
L 259	[[[3,0,13],[3,4,13]],[[5,0,13],[5,4,13]]]
L 260	[]
L 261	[]
L 262	[]
L 263	[]
L 264	[]
L 265	[]
L 266	[]
L 267	[]
L 268	[]
L 269	[]
L 270	[]
L 271	[]
L 272	[]
L 273	[[[0,8,14],[0,0,14]],[[1,8,14],[1,0,14]],[[2,8,14],[2,0,14]],[[3,8,14],[3,0,14]],[[4,8,14],[4,0,14]],[[5,8,14],[5,0,14]],[[6,8,14],[6,0,14]],[[7,8,14],[7,0,14]],[[8,8,14],[8,0,14]]]
L 274	[]
L 275	[]
L 276	[]
L 277	[[[0,8,13],[8,0,13]]]
L 278	[]
L 279	[]
L 280	[]
L 281	[]
L 282	[[[0,8,13],[5,5,13]],[[1,8,13],[6,5,13]],[[2,8,13],[7,5,13]],[[3,8,13],[8,5,13]],[[5,8,13],[5,0,13]],[[6,8,13],[6,0,13]],[[7,8,13],[7,0,13]],[[8,8,13],[8,0,13]]]
L 283	[]
L 284	[]
L 285	[]
L 286	[]
L 287	[]
L 288	[[[1,5,13],[1,7,13]],[[3,5,13],[3,7,13]],[[5,5,13],[5,7,13]],[[7,5,13],[7,7,13]]]
L 289	[]
L 290	[]
L 291	[]
L 292	[[[0,8,13],[0,0,13]],[[1,8,13],[1,0,13]],[[2,8,13],[2,0,13]],[[3,8,13],[3,0,13]],[[4,8,13],[4,0,13]],[[5,8,13],[5,0,13]],[[6,8,13],[6,0,13]],[[7,8,13],[7,0,13]],[[8,8,13],[8,0,13]]]
L 293	[[[0,8,14],[5,0,14]],[[1,8,14],[6,0,14]],[[2,8,14],[7,0,14]],[[3,8,14],[8,0,14]]]
L 294	[]
L 295	[]
L 296	[[[5,8,13],[0,2,13]],[[6,8,13],[1,2,13]],[[7,8,13],[2,2,13]]]
L 297	[]
L 298	[]
L 299	[]
L 300	[[[0,8,13],[0,0,13]],[[1,8,13],[1,0,13]],[[2,8,13],[2,0,13]],[[6,8,13],[6,0,13]],[[7,8,13],[7,0,13]],[[8,8,13],[8,0,13]]]
L 301	[]
L 302	[]
L 303	[]
L 304	[]
L 305	[]
L 306	[]
L 307	[]
L 308	[]
L 309	[]
L 310	[]
L 311	[]
L 312	[]
L 313	[]
L 314	[[[6,1,13],[5,3,13]],[[2,1,13],[3,3,13]],[[4,5,13],[4,7,13]]]
L 315	[]
L 316	[[[0,8,13],[5,0,13]],[[1,8,13],[6,0,13]],[[2,8,13],[7,0,13]],[[3,8,13],[8,0,13]]]
L 317	[]
L 318	[[[1,8,13],[7,1,13]],[[2,8,13],[8,1,13]],[[3,8,13],[7,5,13]],[[4,8,13],[8,5,13]]]
L 319	[]
L 320	[]
L 321	[]
L 322	[]
L 323	[[[0,3,14],[0,5,14]],[[1,3,14],[1,5,14]],[[2,3,14],[2,5,14]],[[3,3,14],[3,5,14]],[[5,3,14],[5,5,14]],[[6,3,14],[6,5,14]],[[7,3,14],[7,5,14]],[[8,3,14],[8,5,14]]]
L 324	[[[0,0,13],[0,2,13]],[[0,6,13],[0,8,13]],[[8,0,13],[8,2,13]],[[8,6,13],[8,8,13]]]
L 325	[]
L 326	[]
L 327	[]
L 328	[]
L 329	[]
L 330	[]
L 331	[]
L 332	[]
L 333	[]
L 334	[]
L 335	[]
L 336	[]
L 337	[]
L 338	[]
L 339	[]
L 340	[[[0,4,13],[0,6,13]],[[1,4,13],[1,6,13]],[[2,4,13],[2,6,13]],[[6,4,13],[6,6,13]],[[7,4,13],[7,6,13]],[[8,4,13],[8,6,13]]]
L 341	[[[0,8,13],[6,0,13]],[[1,8,13],[7,0,13]],[[2,8,13],[8,0,13]]]
L 342	[]
L 343	[]
L 344	[[[5,8,13],[0,0,13]],[[6,8,13],[1,0,13]],[[7,8,13],[2,0,13]],[[8,8,13],[3,0,13]]]
L 345	[]
L 346	[]
L 347	[]
L 348	[]
L 349	[]
L 350	[]
L 351	[[[0,2,13],[8,6,13]],[[1,2,13],[7,6,13]],[[2,2,13],[6,6,13]],[[6,2,13],[2,6,13]],[[7,2,13],[1,6,13]],[[8,2,13],[0,6,13]]]
L 352	[]
L 353	[[[0,8,13],[5,0,13]],[[1,8,13],[6,0,13]],[[2,8,13],[7,0,13]],[[3,8,13],[8,0,13]]]
L 354	[]
L 355	[]
L 356	[[[0,8,13],[5,0,13]],[[1,8,13],[6,0,13]],[[2,8,13],[7,0,13]],[[3,8,13],[8,0,13]]]
L 357	[]
L 358	[]
L 359	[]
L 360	[]
L 361	[]
L 362	[[[0,8,13],[8,0,13]]]
L 363	[[[0,6,13],[0,8,13]],[[1,6,13],[1,8,13]],[[2,6,13],[2,8,13]],[[3,6,13],[3,8,13]],[[4,6,13],[4,8,13]],[[5,6,13],[5,8,13]],[[6,6,13],[6,8,13]]]
L 364	[[[6,3,13],[6,5,13]],[[7,3,13],[7,5,13]],[[8,3,13],[8,5,13]]]
L 365	[]
L 366	[]
L 367	[]
L 368	[]
L 369	[]
L 370	[]
L 371	[]
L 372	[]
L 373	[]
L 374	[]
L 375	[[[5,8,13],[0,0,13]],[[6,8,13],[1,0,13]],[[7,8,13],[2,0,13]],[[8,8,13],[3,0,13]]]
L 376	[]
L 377	[]
L 378	[]
L 379	[]
L 380	[[[1,4,13],[1,6,13]],[[2,4,13],[2,6,13]],[[3,4,13],[3,6,13]],[[4,4,13],[4,6,13]],[[5,4,13],[5,6,13]],[[6,4,13],[6,6,13]],[[7,4,13],[7,6,13]],[[8,4,13],[8,6,13]],[[0,4,13],[0,6,13]]]
L 381	[]
L 382	[]
L 383	[]
L 384	[]
L 385	[]
L 386	[]
L 387	[]
L 388	[[[0,3,13],[0,5,13]],[[1,3,13],[1,5,13]],[[2,3,13],[2,5,13]],[[6,3,13],[6,5,13]],[[7,3,13],[7,5,13]],[[8,3,13],[8,5,13]]]
L 389	[]
L 390	[]
L 391	[]
L 392	[]
L 393	[]
L 394	[]
L 395	[]
L 396	[]
L 397	[]
L 398	[]
L 399	[]
L 400	[]
L 401	[]
L 402	[]
L 403	[]
L 404	[[[0,4,13],[0,6,13]],[[1,4,13],[1,6,13]],[[2,4,13],[2,6,13]],[[3,4,13],[3,6,13]],[[4,4,13],[4,6,13]],[[5,4,13],[5,6,13]],[[6,4,13],[6,6,13]],[[7,4,13],[7,6,13]],[[8,4,13],[8,6,13]]]
L 405	[]
L 406	[]
L 407	[]
L 408	[]
L 409	[[[5,4,14],[6,0,14]],[[6,6,14],[7,0,14]],[[3,4,14],[2,0,14]],[[2,6,14],[1,0,14]]]
L 410	[]
L 411	[]
L 412	[]
L 413	[]
L 414	[]
L 415	[]
L 416	[]
L 417	[[[0,8,13],[5,0,13]],[[1,8,13],[6,0,13]],[[2,8,13],[7,0,13]],[[3,8,13],[8,0,13]],[[5,3,11],[5,5,11]],[[6,3,11],[6,5,11]],[[7,3,11],[7,5,11]],[[8,3,11],[8,5,11]]]
L 418	[]
L 419	[]
L 420	[]
L 421	[]
L 422	[]
L 423	[]
L 424	[[[0,3,14],[0,5,14]],[[1,3,14],[1,5,14]],[[7,3,14],[7,5,14]],[[8,3,14],[8,5,14]]]
L 425	[]
L 426	[]
L 427	[]
L 428	[[[0,3,13],[0,5,13]],[[1,3,13],[1,5,13]],[[2,3,13],[2,5,13]],[[3,3,13],[3,5,13]],[[0,8,13],[5,0,13]],[[1,8,13],[6,0,13]],[[2,8,13],[7,0,13]],[[3,8,13],[8,0,13]],[[5,3,13],[5,5,13]],[[6,3,13],[6,5,13]],[[7,3,13],[7,5,13]],[[8,3,13],[8,5,13]]]
L 429	[]
L 430	[]
L 431	[]
L 432	[]
L 433	[]
L 434	[]
L 435	[]
L 436	[]
L 437	[]
L 438	[]
L 439	[]
L 440	[]
L 441	[]
L 442	[]
L 443	[]
L 444	[]
L 445	[]
L 446	[]
L 447	[]
L 448	[]
L 449	[[[0,6,14],[0,8,14]],[[8,6,14],[8,8,14]]]
L 450	[[[1,3,13],[1,5,13]],[[2,3,13],[2,5,13]],[[6,3,13],[6,5,13]],[[7,3,13],[7,5,13]],[[4,0,13],[4,3,13]],[[4,5,11],[4,8,11]]]
L 451	[[[0,6,13],[0,8,13]],[[1,6,13],[1,8,13]],[[2,6,13],[2,8,13]],[[3,6,13],[3,8,13]],[[4,6,13],[4,8,13]],[[5,6,13],[5,8,13]],[[6,6,13],[6,8,13]],[[8,6,13],[8,8,13]],[[7,6,13],[7,8,13]]]
L 452	[]
L 453	[]
L 454	[]
L 455	[[[3,6,13],[3,8,13]],[[4,6,13],[4,8,13]],[[5,6,13],[5,8,13]],[[6,6,13],[6,8,13]],[[7,6,13],[7,8,13]],[[8,6,13],[8,8,13]]]
L 456	[]
L 457	[[[0,4,13],[0,6,13]],[[2,5,13],[2,8,13]],[[1,4,13],[1,7,13]],[[6,5,13],[6,8,13]],[[7,4,13],[7,7,13]],[[8,4,13],[8,6,13]]]
L 458	[[[6,5,13],[6,8,13]],[[6,0,13],[6,3,13]],[[2,5,13],[2,8,13]],[[2,0,13],[2,3,13]]]
L 459	[]
L 460	[]
L 461	[]
L 462	[]
L 463	[]
L 464	[]
L 465	[]
L 466	[]
L 467	[[[0,3,14],[0,5,14]],[[1,3,14],[1,5,14]],[[2,3,14],[2,5,14]],[[3,3,14],[3,5,14]],[[5,3,14],[5,5,14]],[[6,3,14],[6,5,14]],[[7,3,14],[7,5,14]],[[8,3,14],[8,5,14]]]
L 468	[]
L 469	[]
L 470	[]
L 471	[]
L 472	[]
L 473	[]
L 474	[]
L 475	[[[2,5,13],[2,8,13]],[[3,4,13],[3,7,13]],[[4,3,13],[4,6,13]],[[5,2,13],[5,5,13]],[[6,1,13],[6,4,13]],[[7,0,13],[7,3,13]],[[8,0,13],[8,2,13]]]
L 476	[]
L 477	[[[0,5,13],[0,7,13]],[[1,5,13],[1,7,13]],[[2,5,13],[2,7,13]],[[3,5,13],[3,7,13]],[[4,5,13],[4,7,13]],[[5,5,13],[5,7,13]],[[6,5,13],[6,7,13]],[[7,5,13],[7,7,13]],[[8,5,13],[8,7,13]]]
L 478	[[[1,5,13],[1,7,13]],[[6,5,13],[6,7,13]],[[0,5,13],[0,7,13]],[[7,5,13],[7,7,13]]]
L 479	[[[3,1,13],[3,3,13]],[[5,1,13],[5,3,13]],[[4,1,13],[4,3,13]],[[4,5,13],[4,7,13]]]
L 480	[]
L 481	[]
L 482	[]
L 483	[]
